data1,data2,data3
-0.129,0.369,-0.315
-0.13,0.377,-0.308
-0.127,0.377,-0.316
-0.133,0.375,-0.321
-0.135,0.379,-0.331
-0.136,0.38,-0.323
-0.133,0.371,-0.338
-0.131,0.386,-0.335
-0.135,0.391,-0.345
-0.129,0.397,-0.333
-0.134,0.392,-0.349
-0.133,0.405,-0.349
-0.136,0.398,-0.352
-0.133,0.406,-0.362
-0.126,0.41,-0.369
-0.128,0.409,-0.368
-0.126,0.422,-0.364
-0.136,0.421,-0.382
-0.132,0.422,-0.377
-0.128,0.424,-0.39
-0.129,0.433,-0.385
-0.132,0.434,-0.388
-0.137,0.439,-0.396
-0.127,0.443,-0.4
-0.137,0.449,-0.391
-0.129,0.457,-0.401
-0.136,0.462,-0.4
-0.122,0.465,-0.406
-0.129,0.471,-0.409
-0.125,0.477,-0.408
-0.117,0.482,-0.412
-0.132,0.487,-0.418
-0.125,0.489,-0.433
-0.124,0.495,-0.431
-0.12,0.505,-0.433
-0.126,0.515,-0.434
-0.128,0.522,-0.437
-0.121,0.526,-0.432
-0.12,0.532,-0.438
-0.115,0.537,-0.455
-0.11,0.543,-0.458
-0.114,0.548,-0.458
-0.111,0.554,-0.452
-0.119,0.558,-0.458
-0.116,0.567,-0.474
-0.116,0.573,-0.467
-0.118,0.586,-0.471
-0.11,0.595,-0.477
-0.114,0.597,-0.473
-0.106,0.602,-0.482
-0.112,0.609,-0.485
-0.11,0.625,-0.475
-0.102,0.628,-0.489
-0.106,0.637,-0.491
-0.104,0.65,-0.481
-0.104,0.652,-0.491
-0.106,0.657,-0.502
-0.107,0.67,-0.501
-0.106,0.682,-0.5
-0.104,0.685,-0.505
-0.104,0.696,-0.514
-0.097,0.703,-0.511
-0.097,0.711,-0.508
-0.089,0.721,-0.528
-0.088,0.737,-0.515
-0.095,0.74,-0.518
-0.084,0.755,-0.526
-0.086,0.765,-0.525
-0.078,0.769,-0.523
-0.085,0.782,-0.522
-0.081,0.79,-0.525
-0.073,0.799,-0.519
-0.083,0.809,-0.525
-0.073,0.811,-0.526
-0.065,0.824,-0.53
-0.074,0.832,-0.524
-0.067,0.841,-0.539
-0.065,0.847,-0.528
-0.067,0.855,-0.527
-0.066,0.858,-0.527
-0.055,0.872,-0.537
-0.056,0.884,-0.531
-0.053,0.892,-0.539
-0.047,0.895,-0.535
-0.046,0.911,-0.524
-0.052,0.909,-0.529
-0.049,0.929,-0.538
-0.045,0.932,-0.532
-0.043,0.939,-0.533
-0.051,0.946,-0.533
-0.038,0.956,-0.532
-0.046,0.957,-0.532
-0.041,0.965,-0.527
-0.039,0.969,-0.53
-0.041,0.972,-0.533
-0.032,0.977,-0.537
-0.038,0.987,-0.521
-0.033,0.996,-0.527
-0.036,1.0,-0.54
-0.034,1.012,-0.533
-0.035,1.019,-0.51
-0.03,1.029,-0.53
-0.028,1.022,-0.522
-0.025,1.039,-0.531
-0.029,1.046,-0.525
-0.03,1.053,-0.533
-0.019,1.072,-0.518
-0.018,1.056,-0.517
-0.019,1.07,-0.522
-0.017,1.078,-0.519
-0.014,1.093,-0.509
-0.017,1.101,-0.517
-0.014,1.106,-0.517
-0.018,1.109,-0.516
-0.006,1.118,-0.514
-0.01,1.125,-0.509
-0.009,1.135,-0.507
-0.006,1.137,-0.494
-0.008,1.151,-0.502
-0.009,1.156,-0.496
-0.001,1.155,-0.501
-0.0,1.153,-0.499
0.002,1.17,-0.497
0.008,1.17,-0.492
-0.006,1.182,-0.491
0.005,1.184,-0.489
0.004,1.184,-0.474
0.007,1.187,-0.488
0.01,1.199,-0.472
0.008,1.205,-0.469
0.01,1.208,-0.479
0.016,1.21,-0.477
0.011,1.218,-0.463
0.017,1.218,-0.468
0.02,1.224,-0.457
0.023,1.227,-0.446
0.019,1.224,-0.455
0.025,1.238,-0.45
0.025,1.239,-0.458
0.018,1.242,-0.451
0.03,1.243,-0.447
0.028,1.244,-0.44
0.027,1.249,-0.436
0.031,1.252,-0.439
0.039,1.254,-0.436
0.032,1.257,-0.444
0.032,1.264,-0.433
0.039,1.266,-0.418
0.034,1.273,-0.425
0.034,1.269,-0.417
0.039,1.274,-0.423
0.047,1.275,-0.413
0.035,1.271,-0.412
0.038,1.27,-0.42
0.035,1.271,-0.375
0.045,1.278,-0.405
0.047,1.278,-0.404
0.051,1.272,-0.403
0.047,1.274,-0.409
0.048,1.276,-0.392
0.048,1.276,-0.395
0.043,1.284,-0.391
0.053,1.275,-0.379
0.044,1.278,-0.38
0.056,1.291,-0.378
0.044,1.282,-0.372
0.054,1.288,-0.376
0.046,1.289,-0.369
0.056,1.286,-0.369
0.05,1.29,-0.364
0.055,1.293,-0.355
0.061,1.291,-0.345
0.05,1.289,-0.355
0.057,1.28,-0.346
0.061,1.288,-0.34
0.06,1.284,-0.341
0.056,1.285,-0.335
0.054,1.281,-0.325
0.06,1.281,-0.322
0.058,1.286,-0.329
0.054,1.273,-0.325
0.055,1.272,-0.319
0.053,1.275,-0.309
0.067,1.27,-0.312
0.065,1.274,-0.297
0.06,1.269,-0.304
0.061,1.262,-0.305
0.061,1.263,-0.298
0.062,1.264,-0.296
0.059,1.257,-0.295
0.063,1.26,-0.283
0.062,1.261,-0.292
0.064,1.246,-0.276
0.059,1.25,-0.283
0.062,1.244,-0.284
0.066,1.238,-0.269
0.065,1.234,-0.264
0.063,1.232,-0.269
0.065,1.231,-0.26
0.061,1.22,-0.252
0.053,1.221,-0.255
0.063,1.215,-0.258
0.055,1.209,-0.251
0.061,1.208,-0.246
0.058,1.207,-0.235
0.06,1.201,-0.241
0.056,1.195,-0.235
0.057,1.204,-0.238
0.062,1.186,-0.237
0.063,1.18,-0.231
0.056,1.18,-0.237
0.055,1.172,-0.222
0.058,1.158,-0.226
0.056,1.163,-0.224
0.049,1.155,-0.218
0.049,1.147,-0.203
0.046,1.141,-0.216
0.052,1.136,-0.212
0.047,1.127,-0.201
0.051,1.12,-0.204
0.05,1.107,-0.206
0.04,1.104,-0.199
0.043,1.094,-0.199
0.04,1.09,-0.2
0.039,1.084,-0.197
0.034,1.074,-0.206
0.036,1.071,-0.189
0.035,1.058,-0.191
0.035,1.061,-0.186
0.03,1.051,-0.193
0.033,1.052,-0.186
0.021,1.037,-0.179
0.021,1.032,-0.183
0.029,1.024,-0.187
0.024,1.02,-0.184
0.024,1.013,-0.188
0.024,1.005,-0.192
0.016,1.004,-0.197
0.025,1.0,-0.192
0.017,0.999,-0.202
0.015,0.991,-0.188
0.014,0.989,-0.202
0.015,0.99,-0.191
0.01,0.985,-0.202
0.018,0.992,-0.2
0.015,0.976,-0.199
0.017,0.98,-0.202
0.013,0.968,-0.207
0.015,0.973,-0.206
0.009,0.974,-0.22
0.01,0.963,-0.202
0.007,0.976,-0.205
0.005,0.966,-0.206
0.007,0.966,-0.213
0.01,0.963,-0.203
0.004,0.961,-0.21
0.004,0.962,-0.203
0.0,0.968,-0.209
0.007,0.966,-0.213
0.009,0.958,-0.218
-0.002,0.968,-0.219
0.002,0.969,-0.216
-0.008,0.966,-0.214
0.0,0.965,-0.222
0.003,0.962,-0.214
-0.003,0.968,-0.212
0.004,0.967,-0.218
0.001,0.963,-0.213
0.002,0.964,-0.209
0.01,0.961,-0.203
0.004,0.965,-0.203
0.007,0.969,-0.197
-0.0,0.959,-0.191
0.004,0.955,-0.19
-0.002,0.955,-0.189
0.003,0.958,-0.179
-0.001,0.949,-0.182
0.011,0.949,-0.164
0.009,0.942,-0.17
-0.004,0.932,-0.151
0.001,0.931,-0.154
0.007,0.924,-0.151
0.005,0.916,-0.138
0.004,0.899,-0.129
0.006,0.893,-0.129
-0.006,0.883,-0.116
-0.002,0.875,-0.105
-0.001,0.87,-0.107
0.0,0.848,-0.113
-0.002,0.842,-0.106
-0.008,0.83,-0.094
-0.013,0.806,-0.089
-0.011,0.794,-0.095
-0.019,0.776,-0.093
-0.018,0.773,-0.084
-0.011,0.761,-0.087
-0.019,0.753,-0.084
-0.026,0.737,-0.078
-0.029,0.72,-0.084
-0.025,0.717,-0.083
-0.023,0.7,-0.081
-0.026,0.69,-0.082
-0.033,0.671,-0.078
-0.036,0.658,-0.077
-0.038,0.645,-0.078
-0.037,0.644,-0.08
-0.047,0.632,-0.081
-0.045,0.619,-0.087
-0.048,0.613,-0.085
-0.051,0.601,-0.084
-0.049,0.597,-0.086
-0.051,0.589,-0.098
-0.057,0.586,-0.086
-0.059,0.571,-0.079
-0.067,0.559,-0.099
-0.065,0.555,-0.099
-0.061,0.536,-0.096
-0.061,0.538,-0.09
-0.065,0.534,-0.108
-0.067,0.524,-0.102
-0.063,0.511,-0.111
-0.07,0.512,-0.106
-0.072,0.505,-0.102
-0.069,0.504,-0.122
-0.073,0.493,-0.112
-0.077,0.486,-0.117
-0.078,0.481,-0.113
-0.076,0.47,-0.113
-0.084,0.468,-0.116
-0.08,0.469,-0.119
-0.084,0.46,-0.137
-0.082,0.458,-0.129
-0.09,0.453,-0.138
-0.087,0.434,-0.139
-0.091,0.44,-0.14
-0.093,0.437,-0.142
-0.102,0.424,-0.149
-0.101,0.419,-0.156
-0.094,0.416,-0.16
-0.099,0.416,-0.171
-0.106,0.407,-0.162
-0.106,0.406,-0.172
-0.103,0.396,-0.175
-0.103,0.404,-0.188
-0.106,0.393,-0.184
-0.106,0.391,-0.191
-0.104,0.395,-0.191
-0.104,0.386,-0.195
-0.108,0.39,-0.213
-0.113,0.385,-0.213
-0.113,0.381,-0.222
-0.12,0.377,-0.219
-0.116,0.375,-0.232
-0.116,0.372,-0.231
-0.115,0.363,-0.235
-0.118,0.365,-0.242
-0.125,0.374,-0.241
-0.123,0.369,-0.249
-0.122,0.369,-0.244
-0.122,0.368,-0.249
-0.122,0.373,-0.26
-0.126,0.369,-0.269
-0.129,0.365,-0.276
-0.134,0.376,-0.279
-0.126,0.372,-0.282
-0.133,0.378,-0.284
-0.127,0.373,-0.29
-0.132,0.377,-0.297
-0.125,0.376,-0.288
-0.128,0.376,-0.298
-0.129,0.381,-0.312
-0.13,0.379,-0.3
-0.132,0.389,-0.319
-0.131,0.379,-0.313
-0.137,0.391,-0.314
-0.125,0.39,-0.334
-0.13,0.39,-0.33
-0.129,0.397,-0.33
-0.127,0.398,-0.34
-0.131,0.402,-0.342
-0.131,0.401,-0.352
-0.137,0.399,-0.345
-0.131,0.409,-0.35
-0.127,0.407,-0.36
-0.125,0.409,-0.364
-0.125,0.412,-0.368
-0.13,0.415,-0.365
-0.132,0.415,-0.365
-0.138,0.422,-0.379
-0.126,0.419,-0.382
-0.134,0.432,-0.384
-0.129,0.434,-0.383
-0.127,0.443,-0.384
-0.124,0.437,-0.386
-0.127,0.449,-0.387
-0.123,0.456,-0.404
-0.134,0.443,-0.4
-0.135,0.455,-0.404
-0.131,0.46,-0.397
-0.126,0.463,-0.404
-0.124,0.473,-0.404
-0.125,0.479,-0.41
-0.129,0.474,-0.42
-0.129,0.482,-0.428
-0.122,0.49,-0.419
-0.124,0.5,-0.432
-0.122,0.505,-0.427
-0.122,0.509,-0.439
-0.123,0.521,-0.434
-0.124,0.525,-0.445
-0.114,0.536,-0.428
-0.115,0.539,-0.46
-0.112,0.549,-0.449
-0.119,0.555,-0.456
-0.121,0.557,-0.462
-0.117,0.564,-0.463
-0.111,0.565,-0.462
-0.113,0.587,-0.468
-0.114,0.585,-0.478
-0.114,0.601,-0.478
-0.114,0.605,-0.477
-0.1,0.616,-0.477
-0.106,0.622,-0.485
-0.108,0.629,-0.485
-0.103,0.638,-0.491
-0.105,0.644,-0.488
-0.099,0.651,-0.494
-0.1,0.66,-0.489
-0.097,0.669,-0.498
-0.095,0.671,-0.495
-0.092,0.682,-0.492
-0.094,0.685,-0.498
-0.091,0.691,-0.508
-0.093,0.695,-0.501
-0.089,0.71,-0.499
-0.088,0.719,-0.511
-0.088,0.723,-0.496
-0.083,0.737,-0.515
-0.094,0.747,-0.507
-0.079,0.749,-0.512
-0.082,0.755,-0.519
-0.08,0.767,-0.507
-0.096,0.767,-0.511
-0.079,0.773,-0.504
-0.078,0.775,-0.507
-0.079,0.785,-0.52
-0.082,0.786,-0.518
-0.079,0.794,-0.525
-0.086,0.807,-0.525
-0.082,0.811,-0.52
-0.079,0.811,-0.521
-0.077,0.826,-0.518
-0.077,0.823,-0.515
-0.073,0.839,-0.533
-0.064,0.849,-0.517
-0.065,0.851,-0.523
-0.071,0.856,-0.529
-0.065,0.871,-0.53
-0.062,0.878,-0.53
-0.061,0.882,-0.544
-0.063,0.894,-0.53
-0.06,0.9,-0.532
-0.057,0.912,-0.536
-0.057,0.922,-0.534
-0.049,0.929,-0.53
-0.05,0.931,-0.534
-0.051,0.942,-0.533
-0.046,0.951,-0.523
-0.046,0.962,-0.527
-0.047,0.959,-0.537
-0.043,0.967,-0.535
-0.043,0.972,-0.532
-0.046,0.992,-0.532
-0.047,0.998,-0.532
-0.034,1.01,-0.539
-0.04,1.006,-0.52
-0.032,1.016,-0.524
-0.046,1.024,-0.522
-0.032,1.036,-0.545
-0.034,1.036,-0.523
-0.029,1.048,-0.531
-0.028,1.06,-0.532
-0.028,1.067,-0.528
-0.025,1.071,-0.524
-0.02,1.076,-0.515
-0.023,1.088,-0.522
-0.019,1.089,-0.528
-0.013,1.099,-0.52
-0.011,1.111,-0.518
-0.009,1.113,-0.513
-0.011,1.117,-0.509
-0.01,1.124,-0.511
-0.019,1.132,-0.505
-0.013,1.123,-0.507
-0.012,1.137,-0.501
-0.005,1.137,-0.493
-0.011,1.146,-0.503
-0.001,1.155,-0.502
-0.006,1.16,-0.492
-0.007,1.159,-0.496
0.004,1.16,-0.494
0.001,1.172,-0.491
0.001,1.177,-0.487
0.006,1.181,-0.492
0.012,1.188,-0.488
0.006,1.185,-0.483
0.015,1.202,-0.473
0.013,1.198,-0.485
0.013,1.212,-0.467
0.014,1.208,-0.465
0.014,1.208,-0.467
0.013,1.226,-0.457
0.021,1.231,-0.468
0.021,1.228,-0.463
0.023,1.228,-0.454
0.014,1.233,-0.452
0.024,1.232,-0.45
0.022,1.24,-0.455
0.028,1.247,-0.443
0.03,1.248,-0.444
0.034,1.262,-0.448
0.04,1.264,-0.44
0.03,1.262,-0.431
0.036,1.262,-0.42
0.034,1.271,-0.422
0.039,1.27,-0.417
0.04,1.276,-0.412
0.038,1.274,-0.422
0.04,1.274,-0.417
0.042,1.279,-0.408
0.043,1.282,-0.4
0.044,1.281,-0.399
0.04,1.273,-0.4
0.041,1.284,-0.395
0.039,1.281,-0.401
0.043,1.277,-0.385
0.044,1.289,-0.394
0.038,1.287,-0.386
0.042,1.295,-0.376
0.039,1.289,-0.379
0.055,1.286,-0.365
0.056,1.289,-0.371
0.055,1.279,-0.371
0.046,1.284,-0.361
0.059,1.291,-0.353
0.049,1.286,-0.365
0.051,1.282,-0.354
0.05,1.289,-0.356
0.048,1.291,-0.333
0.052,1.284,-0.342
0.053,1.279,-0.333
0.051,1.284,-0.347
0.045,1.286,-0.332
0.052,1.278,-0.327
0.043,1.277,-0.319
0.057,1.276,-0.327
0.055,1.275,-0.313
0.057,1.277,-0.303
0.051,1.271,-0.321
0.053,1.27,-0.329
0.056,1.268,-0.312
0.056,1.266,-0.305
0.057,1.258,-0.308
0.056,1.262,-0.294
0.053,1.262,-0.297
0.046,1.258,-0.297
0.056,1.255,-0.299
0.059,1.257,-0.293
0.052,1.248,-0.282
0.056,1.241,-0.293
0.058,1.248,-0.274
0.053,1.242,-0.28
0.048,1.267,-0.27
0.054,1.234,-0.281
0.061,1.225,-0.26
0.057,1.222,-0.265
0.05,1.207,-0.259
0.064,1.215,-0.255
0.057,1.212,-0.25
0.05,1.207,-0.245
0.051,1.203,-0.242
0.055,1.197,-0.243
0.051,1.195,-0.255
0.056,1.194,-0.24
0.051,1.189,-0.242
0.055,1.184,-0.23
0.05,1.177,-0.24
0.054,1.168,-0.232
0.05,1.162,-0.23
0.047,1.156,-0.23
0.047,1.155,-0.226
0.056,1.149,-0.222
0.047,1.146,-0.217
0.054,1.143,-0.21
0.049,1.142,-0.213
0.057,1.136,-0.212
0.049,1.118,-0.201
0.046,1.123,-0.209
0.041,1.11,-0.203
0.042,1.106,-0.207
0.043,1.105,-0.198
0.04,1.102,-0.203
0.045,1.092,-0.206
0.041,1.08,-0.197
0.037,1.087,-0.204
0.038,1.08,-0.2
0.039,1.075,-0.192
0.038,1.067,-0.198
0.03,1.073,-0.195
0.034,1.063,-0.201
0.03,1.061,-0.192
0.034,1.055,-0.197
0.036,1.054,-0.187
0.022,1.032,-0.189
0.034,1.034,-0.193
0.028,1.025,-0.195
0.026,1.019,-0.2
0.023,1.018,-0.195
0.023,1.013,-0.199
0.023,1.008,-0.192
0.024,1.003,-0.192
0.022,1.001,-0.202
0.016,0.992,-0.195
0.014,0.993,-0.199
0.011,0.98,-0.2
0.016,0.983,-0.195
0.009,0.986,-0.2
0.008,0.979,-0.199
0.008,0.975,-0.221
0.004,0.971,-0.21
0.008,0.968,-0.207
0.005,0.965,-0.219
0.007,0.967,-0.216
0.004,0.961,-0.22
0.009,0.967,-0.215
0.008,0.962,-0.211
0.004,0.969,-0.22
0.007,0.965,-0.215
0.004,0.965,-0.216
0.006,0.966,-0.219
-0.004,0.968,-0.218
0.002,0.967,-0.214
-0.001,0.959,-0.207
-0.003,0.961,-0.205
0.004,0.965,-0.196
-0.006,0.958,-0.211
-0.002,0.958,-0.202
0.008,0.954,-0.199
0.008,0.951,-0.201
0.011,0.952,-0.174
0.007,0.962,-0.186
0.005,0.95,-0.177
0.009,0.949,-0.173
0.01,0.942,-0.17
0.001,0.939,-0.156
0.008,0.938,-0.152
0.004,0.928,-0.164
0.015,0.932,-0.148
-0.002,0.921,-0.152
-0.002,0.916,-0.149
0.004,0.904,-0.146
0.006,0.899,-0.135
0.002,0.891,-0.119
-0.001,0.883,-0.121
-0.005,0.876,-0.127
-0.007,0.87,-0.116
-0.003,0.862,-0.121
-0.005,0.853,-0.111
-0.007,0.847,-0.105
-0.007,0.839,-0.102
-0.009,0.832,-0.116
-0.002,0.819,-0.107
-0.009,0.814,-0.102
-0.011,0.808,-0.094
-0.012,0.793,-0.088
-0.014,0.78,-0.09
-0.023,0.775,-0.081
-0.021,0.767,-0.09
-0.018,0.753,-0.08
-0.023,0.743,-0.094
-0.026,0.719,-0.082
-0.027,0.72,-0.087
-0.02,0.699,-0.079
-0.026,0.691,-0.077
-0.031,0.685,-0.077
-0.025,0.672,-0.09
-0.042,0.669,-0.086
-0.042,0.656,-0.083
-0.041,0.64,-0.081
-0.042,0.641,-0.085
-0.046,0.631,-0.079
-0.046,0.618,-0.089
-0.057,0.602,-0.093
-0.051,0.597,-0.085
-0.058,0.583,-0.105
-0.056,0.578,-0.099
-0.056,0.565,-0.093
-0.063,0.557,-0.1
-0.065,0.545,-0.096
-0.062,0.538,-0.101
-0.065,0.535,-0.108
-0.075,0.519,-0.106
-0.073,0.51,-0.107
-0.076,0.506,-0.109
-0.075,0.501,-0.113
-0.077,0.497,-0.114
-0.077,0.487,-0.114
-0.084,0.482,-0.121
-0.079,0.478,-0.122
-0.088,0.47,-0.127
-0.081,0.468,-0.128
-0.088,0.46,-0.133
-0.093,0.45,-0.156
-0.09,0.449,-0.135
-0.092,0.44,-0.145
-0.094,0.44,-0.158
-0.098,0.428,-0.155
-0.1,0.426,-0.16
-0.095,0.428,-0.159
-0.101,0.423,-0.164
-0.097,0.409,-0.169
-0.095,0.414,-0.17
-0.101,0.409,-0.171
-0.106,0.405,-0.176
-0.106,0.405,-0.183
-0.101,0.394,-0.19
-0.102,0.394,-0.191
-0.104,0.391,-0.195
-0.108,0.388,-0.194
-0.113,0.395,-0.199
-0.112,0.391,-0.212
-0.115,0.387,-0.21
-0.115,0.377,-0.207
-0.116,0.38,-0.223
-0.112,0.372,-0.229
-0.113,0.374,-0.235
-0.117,0.377,-0.237
-0.117,0.372,-0.245
-0.117,0.373,-0.251
-0.117,0.376,-0.259
-0.119,0.368,-0.261
-0.123,0.373,-0.269
-0.133,0.369,-0.271
-0.122,0.377,-0.272
-0.12,0.373,-0.268
-0.121,0.377,-0.279
-0.124,0.378,-0.293
-0.135,0.378,-0.302
-0.127,0.375,-0.308
-0.134,0.38,-0.308
-0.127,0.375,-0.314
-0.133,0.391,-0.318
-0.132,0.39,-0.309
-0.128,0.388,-0.334
-0.122,0.389,-0.327
-0.131,0.39,-0.332
-0.126,0.403,-0.343
-0.124,0.4,-0.341
-0.139,0.403,-0.351
-0.134,0.415,-0.351
-0.134,0.414,-0.359
-0.128,0.416,-0.362
-0.126,0.42,-0.366
-0.132,0.416,-0.363
-0.135,0.422,-0.36
-0.134,0.435,-0.373
-0.137,0.436,-0.368
-0.136,0.441,-0.38
-0.137,0.442,-0.376
-0.125,0.443,-0.387
-0.131,0.452,-0.388
-0.123,0.462,-0.386
-0.123,0.457,-0.391
-0.131,0.471,-0.392
-0.127,0.47,-0.402
-0.124,0.474,-0.4
-0.128,0.473,-0.409
-0.124,0.484,-0.4
-0.124,0.491,-0.416
-0.127,0.491,-0.412
-0.126,0.497,-0.419
-0.126,0.501,-0.419
-0.122,0.506,-0.42
-0.124,0.514,-0.416
-0.122,0.514,-0.428
-0.121,0.52,-0.424
-0.12,0.522,-0.425
-0.119,0.526,-0.436
-0.126,0.531,-0.44
-0.127,0.536,-0.441
-0.127,0.541,-0.438
-0.123,0.549,-0.433
-0.124,0.545,-0.46
-0.123,0.56,-0.453
-0.113,0.558,-0.46
-0.119,0.567,-0.46
-0.113,0.578,-0.464
-0.117,0.58,-0.461
-0.106,0.585,-0.46
-0.108,0.594,-0.468
-0.12,0.602,-0.473
-0.112,0.61,-0.467
-0.104,0.62,-0.476
-0.114,0.628,-0.478
-0.108,0.633,-0.48
-0.108,0.642,-0.485
-0.102,0.652,-0.482
-0.1,0.661,-0.483
-0.099,0.668,-0.48
-0.104,0.666,-0.488
-0.094,0.68,-0.485
-0.096,0.685,-0.489
-0.098,0.698,-0.496
-0.101,0.702,-0.491
-0.093,0.703,-0.497
-0.093,0.72,-0.501
-0.091,0.733,-0.493
-0.084,0.733,-0.498
-0.09,0.744,-0.508
-0.087,0.748,-0.511
-0.087,0.758,-0.498
-0.08,0.769,-0.504
-0.086,0.768,-0.505
-0.081,0.773,-0.507
-0.083,0.785,-0.518
-0.079,0.783,-0.509
-0.08,0.797,-0.508
-0.079,0.806,-0.513
-0.082,0.813,-0.511
-0.077,0.817,-0.526
-0.071,0.823,-0.521
-0.066,0.836,-0.514
-0.073,0.849,-0.518
-0.069,0.852,-0.524
-0.07,0.861,-0.523
-0.067,0.873,-0.512
-0.069,0.876,-0.525
-0.066,0.879,-0.508
-0.063,0.892,-0.518
-0.062,0.892,-0.527
-0.056,0.906,-0.501
-0.049,0.915,-0.512
-0.051,0.925,-0.529
-0.05,0.929,-0.526
-0.052,0.933,-0.526
-0.045,0.955,-0.523
-0.04,0.958,-0.518
-0.038,0.971,-0.522
-0.034,0.976,-0.515
-0.033,0.989,-0.519
-0.033,1.001,-0.515
-0.03,1.008,-0.516
-0.033,1.01,-0.523
-0.03,1.023,-0.523
-0.027,1.029,-0.517
-0.031,1.036,-0.509
-0.03,1.052,-0.512
-0.019,1.058,-0.513
-0.019,1.066,-0.505
-0.02,1.08,-0.511
-0.023,1.08,-0.512
-0.018,1.084,-0.51
-0.014,1.089,-0.504
-0.013,1.103,-0.504
-0.011,1.111,-0.5
-0.009,1.118,-0.499
-0.003,1.13,-0.491
-0.008,1.136,-0.494
-0.006,1.142,-0.499
-0.006,1.145,-0.493
-0.008,1.148,-0.503
0.0,1.156,-0.494
-0.004,1.163,-0.485
0.005,1.167,-0.487
-0.001,1.169,-0.487
0.001,1.175,-0.484
0.001,1.179,-0.477
-0.001,1.179,-0.481
0.006,1.184,-0.479
0.014,1.192,-0.472
0.006,1.188,-0.481
0.016,1.203,-0.472
0.005,1.203,-0.471
0.012,1.205,-0.462
0.013,1.215,-0.472
0.013,1.217,-0.468
0.015,1.221,-0.463
0.02,1.23,-0.461
0.011,1.233,-0.457
0.014,1.231,-0.46
0.022,1.226,-0.463
0.013,1.234,-0.456
0.015,1.232,-0.457
0.016,1.238,-0.447
0.025,1.243,-0.445
0.018,1.242,-0.437
0.023,1.238,-0.443
0.025,1.239,-0.439
0.024,1.249,-0.434
0.026,1.248,-0.434
0.03,1.25,-0.434
0.034,1.261,-0.436
0.036,1.265,-0.43
0.033,1.265,-0.429
0.041,1.263,-0.418
0.038,1.273,-0.421
0.037,1.276,-0.41
0.037,1.28,-0.414
0.035,1.277,-0.415
0.039,1.28,-0.4
0.035,1.281,-0.401
0.038,1.281,-0.391
0.042,1.281,-0.396
0.043,1.279,-0.378
0.043,1.286,-0.388
0.052,1.286,-0.386
0.044,1.283,-0.376
0.052,1.286,-0.369
0.04,1.284,-0.362
0.046,1.286,-0.354
0.044,1.288,-0.365
0.047,1.287,-0.355
0.05,1.288,-0.351
0.059,1.284,-0.34
0.05,1.287,-0.338
0.058,1.289,-0.336
0.052,1.286,-0.366
0.052,1.277,-0.334
0.06,1.277,-0.325
0.052,1.274,-0.322
0.055,1.278,-0.31
0.056,1.277,-0.308
0.051,1.272,-0.314
0.055,1.27,-0.301
0.053,1.263,-0.294
0.056,1.268,-0.302
0.056,1.262,-0.294
0.058,1.262,-0.294
0.052,1.257,-0.288
0.057,1.259,-0.289
0.055,1.248,-0.286
0.054,1.249,-0.273
0.054,1.244,-0.282
0.062,1.237,-0.271
0.061,1.239,-0.27
0.058,1.236,-0.261
0.05,1.233,-0.263
0.05,1.227,-0.258
0.049,1.224,-0.254
0.055,1.219,-0.257
0.052,1.218,-0.249
0.05,1.217,-0.253
0.054,1.214,-0.25
0.062,1.203,-0.241
0.056,1.209,-0.249
0.053,1.2,-0.238
0.055,1.198,-0.233
0.053,1.197,-0.234
0.054,1.191,-0.231
0.057,1.186,-0.24
0.048,1.177,-0.227
0.05,1.174,-0.233
0.046,1.171,-0.233
0.049,1.174,-0.232
0.053,1.176,-0.228
0.051,1.174,-0.227
0.047,1.16,-0.228
0.051,1.158,-0.227
0.048,1.158,-0.208
0.046,1.146,-0.209
0.049,1.147,-0.219
0.049,1.145,-0.219
0.042,1.133,-0.211
0.041,1.134,-0.198
0.039,1.127,-0.211
0.047,1.115,-0.203
0.042,1.115,-0.198
0.044,1.113,-0.202
0.044,1.101,-0.195
0.04,1.101,-0.189
0.043,1.093,-0.198
0.036,1.081,-0.196
0.038,1.078,-0.197
0.039,1.069,-0.189
0.038,1.062,-0.19
0.026,1.058,-0.194
0.025,1.05,-0.182
0.023,1.039,-0.182
0.027,1.036,-0.182
0.03,1.028,-0.181
0.03,1.031,-0.188
0.022,1.02,-0.183
0.021,1.01,-0.189
0.013,1.006,-0.188
0.016,1.002,-0.176
0.015,0.991,-0.189
0.015,0.995,-0.19
0.017,0.989,-0.195
0.014,0.987,-0.194
0.012,0.987,-0.205
0.015,0.978,-0.201
0.004,0.976,-0.204
0.004,0.97,-0.198
0.004,0.969,-0.197
0.009,0.966,-0.208
0.003,0.97,-0.208
0.003,0.963,-0.201
0.005,0.967,-0.213
0.004,0.96,-0.213
0.004,0.969,-0.209
0.001,0.968,-0.219
-0.001,0.965,-0.219
0.001,0.962,-0.224
0.007,0.961,-0.218
0.0,0.963,-0.211
-0.004,0.963,-0.213
-0.001,0.969,-0.213
0.01,0.963,-0.213
-0.002,0.968,-0.211
0.006,0.969,-0.214
-0.002,0.958,-0.205
0.001,0.971,-0.214
0.005,0.967,-0.21
0.005,0.968,-0.207
0.01,0.966,-0.21
-0.003,0.962,-0.214
-0.003,0.963,-0.207
0.001,0.964,-0.194
-0.0,0.967,-0.187
0.004,0.96,-0.192
0.0,0.956,-0.179
0.005,0.949,-0.181
