data1,data2,data3
0.808,1.049,-0.251
0.811,1.04,-0.244
0.808,1.031,-0.249
0.811,1.013,-0.24
0.817,1.005,-0.232
0.814,0.993,-0.234
0.81,0.982,-0.227
0.806,0.966,-0.229
0.813,0.95,-0.221
0.814,0.939,-0.222
0.809,0.932,-0.223
0.808,0.918,-0.222
0.804,0.911,-0.218
0.805,0.894,-0.217
0.795,0.89,-0.206
0.809,0.878,-0.21
0.799,0.865,-0.205
0.809,0.861,-0.199
0.795,0.85,-0.209
0.797,0.839,-0.197
0.802,0.826,-0.207
0.802,0.811,-0.208
0.799,0.803,-0.211
0.807,0.791,-0.201
0.806,0.777,-0.209
0.794,0.773,-0.201
0.802,0.759,-0.2
0.803,0.755,-0.2
0.801,0.747,-0.193
0.801,0.732,-0.193
0.798,0.733,-0.204
0.795,0.716,-0.2
0.787,0.705,-0.197
0.792,0.707,-0.19
0.792,0.7,-0.201
0.793,0.686,-0.198
0.795,0.685,-0.199
0.787,0.669,-0.207
0.793,0.664,-0.201
0.786,0.654,-0.2
0.79,0.65,-0.192
0.779,0.638,-0.193
0.788,0.624,-0.194
0.779,0.612,-0.196
0.79,0.602,-0.188
0.78,0.602,-0.196
0.779,0.591,-0.198
0.781,0.581,-0.192
0.78,0.574,-0.188
0.778,0.568,-0.197
0.774,0.558,-0.195
0.773,0.547,-0.194
0.762,0.545,-0.205
0.765,0.524,-0.195
0.768,0.522,-0.191
0.771,0.52,-0.196
0.766,0.511,-0.204
0.759,0.504,-0.205
0.754,0.493,-0.2
0.757,0.484,-0.203
0.752,0.482,-0.205
0.754,0.471,-0.201
0.743,0.462,-0.203
0.744,0.452,-0.209
0.745,0.449,-0.203
0.734,0.437,-0.207
0.733,0.431,-0.213
0.731,0.426,-0.195
0.738,0.414,-0.2
0.728,0.407,-0.201
0.726,0.401,-0.2
0.726,0.394,-0.21
0.711,0.387,-0.198
0.712,0.378,-0.199
0.713,0.374,-0.196
0.709,0.364,-0.19
0.714,0.365,-0.193
0.707,0.356,-0.201
0.702,0.343,-0.197
0.696,0.343,-0.19
0.698,0.333,-0.186
0.703,0.328,-0.192
0.703,0.319,-0.185
0.694,0.31,-0.182
0.689,0.297,-0.185
0.692,0.293,-0.183
0.693,0.285,-0.196
0.69,0.285,-0.186
0.689,0.267,-0.185
0.683,0.256,-0.185
0.678,0.243,-0.188
0.668,0.238,-0.188
0.672,0.228,-0.176
0.667,0.213,-0.178
0.659,0.213,-0.184
0.659,0.201,-0.173
0.659,0.187,-0.175
0.654,0.186,-0.186
0.654,0.169,-0.182
0.654,0.158,-0.173
0.654,0.145,-0.191
0.644,0.134,-0.194
0.647,0.13,-0.185
0.646,0.117,-0.191
0.641,0.101,-0.19
0.638,0.096,-0.193
0.633,0.087,-0.198
0.627,0.08,-0.2
0.633,0.067,-0.197
0.622,0.063,-0.207
0.621,0.054,-0.204
0.617,0.044,-0.208
0.624,0.031,-0.206
0.614,0.019,-0.214
0.616,0.018,-0.212
0.612,0.004,-0.206
0.608,0.001,-0.213
0.612,-0.018,-0.227
0.605,-0.021,-0.228
0.601,-0.023,-0.235
0.593,-0.037,-0.239
0.596,-0.042,-0.249
0.586,-0.052,-0.238
0.589,-0.056,-0.252
0.588,-0.068,-0.25
0.586,-0.071,-0.257
0.579,-0.082,-0.261
0.576,-0.087,-0.268
0.573,-0.091,-0.273
0.574,-0.099,-0.275
0.573,-0.107,-0.284
0.568,-0.108,-0.29
0.575,-0.115,-0.299
0.57,-0.12,-0.294
0.567,-0.123,-0.305
0.565,-0.132,-0.322
0.562,-0.134,-0.321
0.562,-0.131,-0.321
0.558,-0.136,-0.324
0.567,-0.142,-0.346
0.564,-0.146,-0.348
0.553,-0.149,-0.347
0.554,-0.144,-0.344
0.557,-0.152,-0.367
0.544,-0.153,-0.369
0.55,-0.154,-0.34
0.545,-0.151,-0.379
0.543,-0.155,-0.397
0.549,-0.156,-0.406
0.54,-0.16,-0.4
0.528,-0.156,-0.406
0.541,-0.156,-0.421
0.541,-0.149,-0.434
0.54,-0.152,-0.432
0.538,-0.147,-0.428
0.538,-0.148,-0.439
0.541,-0.144,-0.442
0.537,-0.143,-0.46
0.533,-0.146,-0.452
0.536,-0.14,-0.465
0.533,-0.141,-0.475
0.543,-0.148,-0.468
0.531,-0.138,-0.482
0.534,-0.131,-0.486
0.536,-0.127,-0.499
0.53,-0.121,-0.498
0.536,-0.12,-0.513
0.533,-0.119,-0.509
0.534,-0.116,-0.507
0.533,-0.117,-0.522
0.535,-0.118,-0.523
0.534,-0.101,-0.544
0.528,-0.097,-0.524
0.531,-0.092,-0.546
0.526,-0.09,-0.549
0.532,-0.078,-0.559
0.528,-0.073,-0.565
0.53,-0.073,-0.559
0.536,-0.063,-0.566
0.534,-0.056,-0.587
0.536,-0.048,-0.58
0.533,-0.043,-0.591
0.531,-0.044,-0.606
0.529,-0.027,-0.615
0.54,-0.023,-0.616
0.533,-0.013,-0.625
0.534,0.004,-0.615
0.529,0.004,-0.634
0.536,0.016,-0.635
0.544,0.023,-0.648
0.541,0.031,-0.649
0.541,0.039,-0.656
0.54,0.051,-0.66
0.545,0.065,-0.658
0.546,0.07,-0.671
0.539,0.084,-0.662
0.543,0.091,-0.67
0.549,0.1,-0.682
0.545,0.118,-0.694
0.547,0.125,-0.679
0.549,0.136,-0.696
0.546,0.144,-0.701
0.545,0.152,-0.706
0.548,0.167,-0.711
0.551,0.174,-0.709
0.554,0.182,-0.716
0.552,0.198,-0.713
0.557,0.205,-0.72
0.559,0.215,-0.721
0.555,0.227,-0.722
0.555,0.24,-0.734
0.559,0.253,-0.731
0.552,0.252,-0.744
0.562,0.271,-0.747
0.556,0.287,-0.747
0.567,0.298,-0.738
0.563,0.305,-0.756
0.571,0.313,-0.756
0.566,0.321,-0.761
0.569,0.333,-0.762
0.58,0.347,-0.764
0.572,0.357,-0.773
0.571,0.361,-0.773
0.572,0.38,-0.772
0.583,0.388,-0.768
0.582,0.395,-0.77
0.584,0.403,-0.779
0.587,0.415,-0.785
0.587,0.424,-0.787
0.58,0.435,-0.787
0.587,0.442,-0.793
0.599,0.465,-0.79
0.589,0.462,-0.783
0.595,0.471,-0.792
0.593,0.487,-0.798
0.597,0.497,-0.795
0.596,0.507,-0.797
0.606,0.529,-0.8
0.603,0.532,-0.799
0.609,0.546,-0.805
0.612,0.561,-0.806
0.61,0.576,-0.813
0.607,0.582,-0.806
0.616,0.6,-0.814
0.621,0.611,-0.811
0.617,0.623,-0.804
0.62,0.631,-0.805
0.626,0.643,-0.811
0.626,0.651,-0.814
0.624,0.667,-0.813
0.631,0.688,-0.81
0.633,0.705,-0.823
0.635,0.71,-0.815
0.638,0.723,-0.816
0.636,0.736,-0.808
0.635,0.75,-0.823
0.647,0.76,-0.819
0.643,0.771,-0.816
0.645,0.791,-0.813
0.65,0.791,-0.821
0.659,0.807,-0.809
0.654,0.817,-0.816
0.655,0.831,-0.811
0.66,0.846,-0.815
0.651,0.856,-0.813
0.658,0.87,-0.812
0.663,0.881,-0.818
0.659,0.893,-0.821
0.664,0.904,-0.816
0.662,0.912,-0.808
0.665,0.92,-0.813
0.666,0.931,-0.814
0.671,0.939,-0.813
0.674,0.954,-0.814
0.668,0.964,-0.805
0.674,0.973,-0.802
0.679,0.987,-0.81
0.679,0.993,-0.802
0.688,1.001,-0.799
0.686,1.007,-0.788
0.679,1.023,-0.793
0.688,1.028,-0.792
0.695,1.035,-0.794
0.69,1.048,-0.786
0.689,1.057,-0.795
0.699,1.068,-0.785
0.695,1.084,-0.772
0.691,1.087,-0.776
0.7,1.097,-0.78
0.709,1.101,-0.766
0.709,1.122,-0.777
0.713,1.133,-0.769
0.708,1.141,-0.762
0.72,1.147,-0.76
0.715,1.161,-0.759
0.723,1.166,-0.751
0.72,1.175,-0.747
0.719,1.189,-0.735
0.731,1.191,-0.741
0.729,1.203,-0.735
0.729,1.206,-0.727
0.74,1.21,-0.723
0.731,1.221,-0.719
0.74,1.227,-0.717
0.737,1.237,-0.713
0.744,1.238,-0.708
0.747,1.247,-0.704
0.751,1.258,-0.709
0.745,1.264,-0.7
0.749,1.271,-0.685
0.751,1.268,-0.684
0.757,1.281,-0.689
0.746,1.281,-0.676
0.753,1.281,-0.675
0.752,1.291,-0.668
0.761,1.296,-0.659
0.759,1.297,-0.657
0.755,1.3,-0.66
0.763,1.31,-0.658
0.759,1.308,-0.65
0.767,1.317,-0.635
0.764,1.313,-0.641
0.77,1.321,-0.644
0.771,1.321,-0.634
0.768,1.324,-0.625
0.771,1.323,-0.626
0.773,1.318,-0.616
0.778,1.323,-0.612
0.777,1.327,-0.609
0.771,1.332,-0.605
0.787,1.324,-0.59
0.776,1.331,-0.591
0.777,1.335,-0.581
0.789,1.333,-0.574
0.789,1.335,-0.568
0.793,1.338,-0.559
0.786,1.332,-0.569
0.794,1.337,-0.554
0.789,1.334,-0.553
0.791,1.338,-0.551
0.795,1.346,-0.543
0.797,1.338,-0.535
0.792,1.331,-0.528
0.795,1.329,-0.519
0.801,1.332,-0.519
0.804,1.328,-0.508
0.801,1.326,-0.495
0.804,1.324,-0.492
0.803,1.313,-0.487
0.803,1.31,-0.478
0.802,1.321,-0.468
0.803,1.31,-0.467
0.809,1.308,-0.454
0.806,1.297,-0.451
0.809,1.302,-0.442
0.802,1.281,-0.43
0.803,1.288,-0.415
0.81,1.28,-0.41
0.809,1.271,-0.401
0.809,1.273,-0.402
0.805,1.262,-0.396
0.806,1.251,-0.384
0.809,1.253,-0.37
0.796,1.247,-0.368
0.792,1.234,-0.372
0.785,1.226,-0.347
0.79,1.226,-0.351
0.776,1.218,-0.338
0.781,1.266,-0.341
0.752,1.257,-0.326
0.731,1.241,-0.297
0.714,1.239,-0.302
0.706,1.26,-0.27
0.686,1.252,-0.253
0.672,1.284,-0.257
0.652,1.25,-0.23
0.637,1.287,-0.222
0.6,1.262,-0.197
0.588,1.301,-0.206
0.558,1.274,-0.194
0.529,1.312,-0.196
0.486,1.354,-0.187
0.422,1.336,-0.173
0.374,1.27,-0.157
0.336,1.259,-0.153
0.296,1.253,-0.155
0.281,1.256,-0.167
0.232,1.204,-0.162
0.191,1.218,-0.177
0.152,1.214,-0.197
0.098,1.174,-0.193
0.062,1.115,-0.2
0.036,1.074,-0.226
0.017,1.032,-0.238
0.001,1.014,-0.269
-0.025,1.003,-0.317
-0.067,0.982,-0.343
-0.094,0.917,-0.351
-0.116,0.836,-0.361
-0.113,0.776,-0.399
-0.094,0.773,-0.418
-0.078,0.739,-0.473
-0.072,0.755,-0.509
-0.085,0.724,-0.531
-0.094,0.683,-0.556
-0.092,0.669,-0.558
-0.073,0.6,-0.583
-0.046,0.549,-0.623
-0.007,0.533,-0.64
0.036,0.541,-0.657
0.043,0.545,-0.679
0.081,0.594,-0.691
0.078,0.581,-0.701
0.084,0.591,-0.716
0.085,0.57,-0.738
0.107,0.574,-0.741
0.119,0.532,-0.765
0.177,0.527,-0.771
0.208,0.502,-0.804
0.25,0.513,-0.801
0.282,0.512,-0.818
0.33,0.516,-0.808
0.357,0.553,-0.793
0.376,0.565,-0.811
0.399,0.583,-0.795
0.402,0.585,-0.81
0.41,0.613,-0.802
0.412,0.628,-0.803
0.426,0.629,-0.82
0.432,0.642,-0.836
0.454,0.647,-0.842
0.47,0.635,-0.868
0.497,0.648,-0.869
0.522,0.645,-0.868
0.546,0.662,-0.889
0.566,0.661,-0.894
0.595,0.656,-0.877
0.62,0.654,-0.877
0.639,0.662,-0.883
0.66,0.657,-0.874
0.678,0.657,-0.862
0.693,0.651,-0.835
0.698,0.65,-0.839
0.717,0.65,-0.821
0.713,0.659,-0.812
0.709,0.664,-0.804
0.714,0.674,-0.803
0.72,0.681,-0.795
0.717,0.69,-0.793
0.716,0.691,-0.785
0.731,0.703,-0.785
0.737,0.716,-0.77
0.735,0.735,-0.775
0.742,0.753,-0.78
0.753,0.763,-0.768
0.765,0.775,-0.771
0.776,0.79,-0.772
0.791,0.79,-0.763
0.792,0.82,-0.756
0.802,0.825,-0.76
0.814,0.826,-0.759
0.831,0.829,-0.749
0.833,0.835,-0.738
0.842,0.835,-0.735
0.842,0.843,-0.722
0.847,0.84,-0.723
0.853,0.853,-0.718
0.861,0.852,-0.713
0.863,0.848,-0.709
0.873,0.845,-0.697
0.881,0.837,-0.696
0.886,0.836,-0.696
0.883,0.836,-0.686
0.891,0.838,-0.676
0.89,0.835,-0.657
0.892,0.837,-0.666
0.893,0.831,-0.666
0.901,0.819,-0.664
0.9,0.818,-0.659
0.903,0.818,-0.646
0.899,0.812,-0.651
0.911,0.803,-0.645
0.916,0.806,-0.65
0.907,0.788,-0.641
0.91,0.795,-0.633
0.912,0.787,-0.632
0.906,0.787,-0.635
0.905,0.776,-0.634
0.912,0.783,-0.621
0.918,0.779,-0.621
0.908,0.776,-0.617
0.913,0.775,-0.614
0.916,0.766,-0.606
0.918,0.767,-0.601
0.921,0.772,-0.605
0.916,0.763,-0.599
0.923,0.758,-0.595
0.914,0.766,-0.59
0.92,0.764,-0.587
0.912,0.764,-0.587
0.925,0.751,-0.589
0.918,0.757,-0.578
0.92,0.749,-0.583
0.923,0.75,-0.566
0.914,0.75,-0.562
0.921,0.74,-0.562
0.918,0.736,-0.555
0.914,0.742,-0.562
0.913,0.744,-0.558
0.923,0.736,-0.55
0.914,0.734,-0.541
0.916,0.733,-0.542
0.908,0.723,-0.547
0.915,0.72,-0.542
0.91,0.725,-0.541
0.906,0.716,-0.538
0.92,0.717,-0.537
0.919,0.713,-0.538
0.922,0.704,-0.527
0.913,0.714,-0.527
0.92,0.71,-0.532
0.915,0.7,-0.525
0.925,0.696,-0.519
0.918,0.691,-0.515
0.915,0.686,-0.521
0.914,0.685,-0.518
0.917,0.686,-0.517
0.916,0.678,-0.509
0.918,0.675,-0.511
0.908,0.668,-0.517
0.918,0.669,-0.512
0.916,0.667,-0.507
0.92,0.657,-0.503
0.917,0.662,-0.517
0.92,0.66,-0.503
0.914,0.644,-0.498
0.916,0.652,-0.505
0.92,0.656,-0.501
0.923,0.648,-0.507
0.92,0.643,-0.501
0.923,0.638,-0.498
0.917,0.638,-0.502
0.92,0.641,-0.49
0.911,0.633,-0.492
0.919,0.636,-0.493
0.918,0.625,-0.498
0.916,0.624,-0.493
0.912,0.628,-0.496
0.917,0.631,-0.486
0.919,0.62,-0.487
0.913,0.615,-0.488
0.918,0.613,-0.482
0.92,0.612,-0.486
0.911,0.612,-0.482
0.918,0.614,-0.491
0.913,0.605,-0.482
0.908,0.607,-0.486
0.906,0.607,-0.488
0.909,0.599,-0.484
0.906,0.603,-0.483
0.911,0.6,-0.486
0.909,0.604,-0.49
0.908,0.602,-0.476
0.91,0.594,-0.482
0.91,0.589,-0.476
0.904,0.586,-0.476
0.901,0.587,-0.488
0.907,0.587,-0.479
0.913,0.593,-0.479
0.907,0.58,-0.476
0.904,0.577,-0.468
0.908,0.586,-0.483
0.903,0.581,-0.482
0.904,0.581,-0.482
0.906,0.575,-0.481
0.899,0.58,-0.478
0.911,0.57,-0.467
0.905,0.572,-0.477
0.908,0.569,-0.481
0.902,0.562,-0.481
0.902,0.572,-0.48
0.905,0.562,-0.474
0.907,0.559,-0.474
0.908,0.565,-0.466
0.907,0.552,-0.476
0.901,0.552,-0.471
0.907,0.553,-0.477
0.896,0.549,-0.473
0.899,0.546,-0.47
0.892,0.543,-0.466
0.895,0.547,-0.48
0.89,0.545,-0.478
0.894,0.548,-0.474
0.896,0.539,-0.479
0.89,0.536,-0.488
0.897,0.533,-0.481
0.888,0.533,-0.473
0.887,0.531,-0.478
0.888,0.532,-0.47
0.89,0.532,-0.476
0.892,0.533,-0.467
0.894,0.529,-0.474
0.897,0.526,-0.481
0.892,0.527,-0.471
0.89,0.521,-0.467
0.89,0.518,-0.467
0.89,0.52,-0.47
0.89,0.519,-0.479
0.887,0.518,-0.478
0.888,0.518,-0.479
0.889,0.509,-0.476
0.886,0.513,-0.475
0.884,0.508,-0.474
0.885,0.506,-0.473
0.881,0.511,-0.475
0.883,0.498,-0.482
0.881,0.504,-0.474
0.875,0.496,-0.479
0.888,0.499,-0.473
0.883,0.502,-0.477
0.88,0.493,-0.479
0.887,0.498,-0.475
0.887,0.495,-0.484
0.886,0.5,-0.476
0.889,0.49,-0.481
0.886,0.492,-0.473
0.885,0.49,-0.481
0.884,0.49,-0.487
0.888,0.491,-0.478
0.888,0.487,-0.471
0.885,0.484,-0.475
0.881,0.479,-0.478
0.886,0.48,-0.482
0.88,0.482,-0.479
0.879,0.472,-0.485
0.879,0.48,-0.481
0.879,0.476,-0.487
0.879,0.474,-0.483
0.881,0.473,-0.485
0.878,0.472,-0.477
0.88,0.47,-0.481
0.876,0.474,-0.492
0.874,0.468,-0.491
0.875,0.469,-0.494
0.875,0.47,-0.483
0.873,0.474,-0.485
0.874,0.464,-0.485
0.866,0.472,-0.484
0.871,0.468,-0.488
0.869,0.466,-0.486
0.878,0.464,-0.481
0.871,0.468,-0.48
0.873,0.461,-0.484
0.872,0.467,-0.484
0.866,0.459,-0.484
0.875,0.457,-0.487
0.867,0.456,-0.489
0.871,0.455,-0.484
0.873,0.467,-0.491
0.866,0.467,-0.486
0.868,0.469,-0.487
0.867,0.461,-0.496
0.87,0.461,-0.486
0.871,0.457,-0.49
0.866,0.461,-0.488
0.871,0.465,-0.5
0.877,0.46,-0.504
0.866,0.468,-0.493
0.868,0.467,-0.497
0.864,0.462,-0.498
0.87,0.462,-0.492
0.866,0.463,-0.502
0.87,0.462,-0.502
0.872,0.46,-0.502
0.866,0.461,-0.499
0.864,0.468,-0.5
0.873,0.464,-0.487
0.857,0.465,-0.5
0.867,0.473,-0.501
0.861,0.466,-0.488
0.862,0.461,-0.5
0.865,0.469,-0.495
0.859,0.462,-0.493
0.865,0.468,-0.498
0.865,0.476,-0.498
0.859,0.469,-0.509
0.862,0.466,-0.504
0.866,0.472,-0.504
0.861,0.466,-0.508
0.856,0.47,-0.507
0.86,0.464,-0.506
0.864,0.464,-0.507
0.859,0.465,-0.502
0.855,0.471,-0.505
0.857,0.476,-0.499
0.861,0.473,-0.507
0.859,0.467,-0.503
0.857,0.47,-0.499
0.853,0.466,-0.506
0.856,0.481,-0.498
0.857,0.48,-0.514
0.856,0.474,-0.5
0.863,0.474,-0.52
0.852,0.474,-0.507
0.862,0.478,-0.505
0.851,0.48,-0.51
0.849,0.471,-0.504
0.859,0.472,-0.509
0.861,0.467,-0.507
0.86,0.475,-0.504
0.863,0.467,-0.501
0.857,0.476,-0.51
0.86,0.469,-0.506
0.856,0.47,-0.513
0.851,0.471,-0.506
0.86,0.467,-0.509
0.855,0.475,-0.499
0.858,0.474,-0.507
0.859,0.466,-0.515
0.856,0.47,-0.508
0.854,0.474,-0.52
0.863,0.468,-0.506
0.849,0.476,-0.506
0.858,0.466,-0.52
0.858,0.473,-0.508
0.858,0.469,-0.508
0.86,0.467,-0.5
0.863,0.471,-0.503
0.86,0.464,-0.502
0.856,0.462,-0.506
0.859,0.47,-0.512
0.858,0.47,-0.51
0.861,0.471,-0.515
0.862,0.471,-0.508
0.858,0.467,-0.513
0.86,0.473,-0.512
0.861,0.468,-0.506
0.859,0.466,-0.513
0.859,0.469,-0.504
0.856,0.467,-0.498
0.858,0.465,-0.502
0.857,0.459,-0.505
0.868,0.462,-0.494
0.861,0.457,-0.501
0.855,0.462,-0.511
0.856,0.462,-0.502
0.861,0.461,-0.5
0.863,0.452,-0.507
0.862,0.456,-0.514
0.859,0.456,-0.5
0.866,0.455,-0.5
0.856,0.459,-0.501
0.859,0.452,-0.499
0.855,0.454,-0.51
0.848,0.452,-0.517
0.853,0.456,-0.518
0.854,0.455,-0.502
0.851,0.457,-0.508
0.853,0.448,-0.502
0.858,0.449,-0.513
0.851,0.451,-0.507
0.85,0.448,-0.503
0.852,0.448,-0.509
0.852,0.453,-0.507
0.853,0.447,-0.503
0.848,0.452,-0.513
0.845,0.452,-0.515
0.847,0.45,-0.507
0.847,0.445,-0.514
0.847,0.447,-0.512
0.855,0.446,-0.52
0.85,0.445,-0.522
0.849,0.444,-0.509
0.845,0.452,-0.522
0.848,0.442,-0.516
0.842,0.443,-0.512
0.847,0.451,-0.518
0.845,0.45,-0.518
0.847,0.445,-0.523
0.846,0.449,-0.522
0.844,0.447,-0.511
0.846,0.447,-0.527
0.85,0.452,-0.521
0.851,0.443,-0.514
0.841,0.45,-0.529
0.844,0.447,-0.525
0.844,0.457,-0.519
0.845,0.456,-0.532
0.839,0.456,-0.517
0.84,0.46,-0.531
0.847,0.462,-0.536
0.841,0.46,-0.539
0.84,0.464,-0.539
0.843,0.462,-0.536
0.841,0.461,-0.536
0.839,0.464,-0.533
0.834,0.46,-0.547
0.848,0.467,-0.55
0.839,0.467,-0.551
0.848,0.475,-0.551
0.84,0.479,-0.546
0.844,0.48,-0.542
0.841,0.478,-0.548
0.836,0.485,-0.552
0.838,0.488,-0.545
0.842,0.492,-0.558
0.842,0.492,-0.552
0.838,0.494,-0.568
0.845,0.495,-0.568
0.838,0.497,-0.556
0.832,0.503,-0.567
0.84,0.502,-0.557
0.848,0.504,-0.566
0.846,0.505,-0.565
0.847,0.507,-0.564
0.848,0.513,-0.562
0.843,0.513,-0.562
0.849,0.527,-0.562
0.855,0.522,-0.571
0.852,0.524,-0.572
0.851,0.53,-0.565
0.853,0.531,-0.573
0.844,0.533,-0.572
0.857,0.539,-0.576
0.852,0.543,-0.569
0.854,0.546,-0.566
0.856,0.547,-0.571
0.862,0.549,-0.572
0.866,0.554,-0.575
0.862,0.553,-0.571
0.863,0.557,-0.577
0.862,0.562,-0.564
0.869,0.566,-0.564
0.865,0.573,-0.578
0.867,0.571,-0.574
0.874,0.566,-0.572
0.862,0.57,-0.563
0.867,0.568,-0.565
0.875,0.57,-0.562
0.868,0.579,-0.568
0.869,0.582,-0.532
0.873,0.579,-0.561
0.876,0.58,-0.566
0.873,0.583,-0.558
0.875,0.585,-0.557
0.876,0.583,-0.559
0.874,0.591,-0.556
0.883,0.59,-0.562
0.881,0.586,-0.557
0.881,0.583,-0.559
0.879,0.586,-0.558
0.884,0.586,-0.556
0.883,0.584,-0.559
0.887,0.592,-0.563
0.884,0.596,-0.556
0.887,0.592,-0.555
0.896,0.598,-0.556
0.89,0.597,-0.546
0.89,0.588,-0.552
0.892,0.598,-0.551
0.892,0.6,-0.549
0.892,0.602,-0.549
0.89,0.596,-0.541
0.896,0.597,-0.539
0.888,0.6,-0.539
0.905,0.602,-0.545
0.9,0.604,-0.543
0.866,0.604,-0.547
0.894,0.602,-0.543
0.892,0.6,-0.551
0.897,0.594,-0.534
0.904,0.595,-0.532
0.892,0.602,-0.533
0.904,0.6,-0.536
0.899,0.6,-0.535
0.9,0.599,-0.537
0.901,0.604,-0.542
0.911,0.614,-0.538
0.901,0.603,-0.535
0.894,0.6,-0.533
0.907,0.595,-0.529
0.902,0.604,-0.526
0.901,0.597,-0.533
0.901,0.595,-0.519
0.899,0.6,-0.526
0.899,0.597,-0.531
0.897,0.592,-0.518
0.898,0.602,-0.522
0.9,0.588,-0.518
0.898,0.601,-0.514
0.901,0.598,-0.532
0.899,0.598,-0.521
0.9,0.601,-0.524
0.903,0.603,-0.52
0.898,0.593,-0.527
0.896,0.592,-0.521
0.892,0.596,-0.529
0.899,0.601,-0.515
0.9,0.6,-0.514
0.896,0.601,-0.52
0.897,0.596,-0.516
0.899,0.597,-0.52
0.9,0.6,-0.528
0.904,0.595,-0.525
0.904,0.595,-0.518
0.909,0.593,-0.522
0.904,0.593,-0.52
0.904,0.595,-0.509
0.895,0.595,-0.517
0.899,0.587,-0.521
0.899,0.592,-0.518
0.906,0.588,-0.514
0.898,0.597,-0.516
0.901,0.587,-0.515
0.906,0.589,-0.519
0.911,0.59,-0.511
0.905,0.583,-0.505
0.908,0.587,-0.511
0.903,0.583,-0.509
0.899,0.582,-0.51
0.895,0.581,-0.51
0.906,0.587,-0.504
0.898,0.583,-0.502
0.897,0.578,-0.5
0.889,0.577,-0.505
0.904,0.572,-0.508
0.892,0.578,-0.505
0.91,0.574,-0.506
0.905,0.574,-0.503
0.902,0.577,-0.507
0.911,0.579,-0.493
0.895,0.572,-0.5
0.901,0.577,-0.5
0.903,0.573,-0.508
0.905,0.57,-0.507
0.899,0.573,-0.506
0.897,0.57,-0.503
0.898,0.572,-0.489
0.901,0.575,-0.501
0.892,0.572,-0.499
0.905,0.572,-0.499
0.899,0.566,-0.501
0.893,0.568,-0.497
0.897,0.562,-0.495
0.894,0.569,-0.5
0.896,0.568,-0.5
0.898,0.562,-0.492
0.906,0.558,-0.502
0.893,0.564,-0.497
0.892,0.562,-0.491
0.901,0.554,-0.501
0.891,0.559,-0.499
0.892,0.554,-0.488
0.896,0.553,-0.485
0.894,0.56,-0.495
0.894,0.556,-0.5
0.896,0.554,-0.504
0.885,0.557,-0.503
0.892,0.561,-0.491
0.889,0.552,-0.492
0.894,0.557,-0.492
0.892,0.548,-0.494
0.892,0.551,-0.487
0.892,0.552,-0.495
0.891,0.552,-0.488
0.89,0.548,-0.482
0.889,0.552,-0.499
0.885,0.544,-0.484
0.889,0.549,-0.492
0.897,0.55,-0.493
0.897,0.547,-0.49
0.898,0.537,-0.5
0.891,0.534,-0.489
0.892,0.54,-0.483
0.885,0.536,-0.499
0.894,0.54,-0.496
0.892,0.54,-0.494
0.89,0.54,-0.493
0.897,0.536,-0.489
0.892,0.537,-0.489
0.889,0.533,-0.487
0.891,0.536,-0.483
0.892,0.534,-0.49
0.886,0.537,-0.481
0.89,0.538,-0.486
0.888,0.534,-0.486
0.887,0.531,-0.488
0.887,0.524,-0.49
0.886,0.537,-0.489
0.894,0.528,-0.486
0.884,0.522,-0.481
0.889,0.518,-0.485
0.886,0.512,-0.488
0.892,0.515,-0.493
0.889,0.51,-0.485
0.881,0.513,-0.491
0.894,0.528,-0.48
0.888,0.514,-0.485
0.88,0.518,-0.49
0.883,0.516,-0.487
0.88,0.51,-0.478
0.881,0.516,-0.478
0.88,0.499,-0.474
0.881,0.509,-0.487
0.883,0.507,-0.478
0.884,0.501,-0.48
0.887,0.501,-0.484
0.884,0.505,-0.481
0.886,0.504,-0.476
0.884,0.505,-0.466
0.882,0.505,-0.48
0.883,0.494,-0.474
0.884,0.497,-0.482
0.88,0.495,-0.491
0.873,0.498,-0.483
0.878,0.509,-0.482
0.879,0.494,-0.497
0.88,0.498,-0.476
0.878,0.496,-0.488
0.88,0.494,-0.482
0.878,0.497,-0.483
0.878,0.488,-0.494
0.879,0.495,-0.487
0.881,0.488,-0.489
0.879,0.486,-0.483
0.882,0.49,-0.487
0.879,0.485,-0.488
0.877,0.487,-0.49
0.879,0.488,-0.487
0.874,0.479,-0.491
0.875,0.481,-0.489
0.88,0.489,-0.493
0.877,0.479,-0.488
0.876,0.48,-0.489
0.884,0.49,-0.5
0.873,0.486,-0.496
0.883,0.477,-0.494
0.87,0.485,-0.497
0.872,0.481,-0.491
0.872,0.481,-0.493
0.868,0.481,-0.493
0.869,0.481,-0.497
0.864,0.474,-0.497
0.867,0.483,-0.496
0.866,0.484,-0.49
0.866,0.481,-0.502
0.856,0.481,-0.498
0.867,0.474,-0.503
0.865,0.479,-0.499
0.864,0.478,-0.496
0.871,0.479,-0.505
0.863,0.479,-0.497
0.87,0.48,-0.496
0.862,0.481,-0.499
0.859,0.475,-0.504
0.863,0.47,-0.507
0.864,0.477,-0.504
0.865,0.487,-0.498
0.87,0.481,-0.509
0.861,0.476,-0.504
0.865,0.477,-0.507
0.861,0.484,-0.5
0.862,0.481,-0.496
0.867,0.477,-0.5
0.871,0.485,-0.497
0.869,0.474,-0.49
0.864,0.474,-0.501
0.861,0.477,-0.5
0.866,0.478,-0.494
