0,1,2
0.607,-0.009,-0.505
0.599,0.022,-0.527
0.603,0.049,-0.542
0.608,0.072,-0.56
0.626,0.113,-0.587
0.621,0.144,-0.604
0.628,0.186,-0.627
0.635,0.218,-0.638
0.652,0.254,-0.659
0.659,0.303,-0.682
0.662,0.352,-0.704
0.678,0.398,-0.738
0.696,0.451,-0.76
0.704,0.511,-0.774
0.714,0.574,-0.794
0.717,0.635,-0.806
0.734,0.7,-0.809
0.754,0.766,-0.831
0.754,0.824,-0.822
0.764,0.874,-0.817
0.771,0.931,-0.805
0.784,0.978,-0.812
0.785,1.026,-0.802
0.794,1.076,-0.789
0.793,1.114,-0.784
0.8,1.162,-0.76
0.805,1.191,-0.77
0.811,1.226,-0.736
0.822,1.254,-0.723
0.828,1.282,-0.699
0.828,1.305,-0.689
0.838,1.334,-0.661
0.837,1.347,-0.634
0.848,1.36,-0.616
0.852,1.376,-0.601
0.844,1.378,-0.579
0.855,1.394,-0.552
0.858,1.39,-0.527
0.866,1.379,-0.512
0.861,1.372,-0.467
0.87,1.369,-0.452
0.864,1.346,-0.447
0.869,1.333,-0.412
0.863,1.312,-0.388
0.866,1.287,-0.359
0.86,1.261,-0.326
0.866,1.238,-0.302
0.852,1.198,-0.287
0.854,1.17,-0.26
0.848,1.119,-0.239
0.844,1.081,-0.215
0.839,1.04,-0.205
0.83,0.996,-0.178
0.827,0.951,-0.16
0.822,0.897,-0.145
0.812,0.847,-0.126
0.798,0.8,-0.113
0.799,0.751,-0.101
0.787,0.7,-0.094
0.789,0.647,-0.078
0.771,0.595,-0.069
0.762,0.544,-0.07
0.752,0.491,-0.055
0.746,0.446,-0.059
0.739,0.395,-0.062
0.73,0.345,-0.056
0.729,0.295,-0.059
0.708,0.255,-0.064
0.701,0.211,-0.075
0.692,0.165,-0.079
0.688,0.126,-0.083
0.672,0.093,-0.092
0.673,0.055,-0.101
0.656,0.025,-0.114
0.645,-0.009,-0.14
0.65,-0.032,-0.142
0.642,-0.055,-0.168
0.64,-0.077,-0.181
0.62,-0.099,-0.192
0.627,-0.112,-0.216
0.615,-0.123,-0.254
0.606,-0.127,-0.268
0.611,-0.131,-0.294
0.604,-0.133,-0.314
0.599,-0.129,-0.341
0.6,-0.123,-0.365
0.601,-0.099,-0.39
0.599,-0.087,-0.423
0.588,-0.076,-0.43
0.6,-0.046,-0.467
0.6,-0.022,-0.492
0.598,0.01,-0.5
0.609,0.032,-0.53
0.603,0.061,-0.548
0.613,0.095,-0.568
0.623,0.127,-0.594
0.627,0.162,-0.607
0.633,0.197,-0.641
0.64,0.238,-0.648
0.652,0.277,-0.669
0.663,0.319,-0.692
0.677,0.37,-0.715
0.684,0.429,-0.751
0.697,0.483,-0.759
0.705,0.538,-0.776
0.723,0.594,-0.806
0.733,0.664,-0.813
0.747,0.723,-0.816
0.755,0.79,-0.826
0.766,0.857,-0.823
0.77,0.911,-0.82
0.775,0.961,-0.809
0.783,1.012,-0.806
0.789,1.053,-0.783
0.798,1.1,-0.775
0.804,1.132,-0.767
0.801,1.176,-0.767
0.808,1.206,-0.754
0.819,1.247,-0.721
0.823,1.267,-0.704
0.832,1.3,-0.69
0.842,1.329,-0.67
0.844,1.345,-0.649
0.851,1.356,-0.643
0.851,1.376,-0.602
0.85,1.382,-0.58
0.856,1.385,-0.57
0.851,1.388,-0.548
0.868,1.389,-0.509
0.863,1.379,-0.488
0.87,1.367,-0.464
0.867,1.361,-0.438
0.863,1.345,-0.417
0.868,1.331,-0.393
0.866,1.307,-0.367
0.859,1.277,-0.336
0.859,1.249,-0.318
0.861,1.22,-0.29
0.861,1.182,-0.273
0.849,1.15,-0.255
0.851,1.115,-0.228
0.841,1.072,-0.215
0.838,1.027,-0.197
0.826,0.985,-0.179
0.82,0.928,-0.156
0.816,0.891,-0.134
0.811,0.843,-0.115
0.802,0.783,-0.097
0.795,0.732,-0.09
0.784,0.689,-0.083
0.779,0.622,-0.073
0.769,0.571,-0.062
0.766,0.531,-0.068
0.757,0.466,-0.061
0.743,0.419,-0.054
0.737,0.367,-0.074
0.728,0.324,-0.068
0.716,0.27,-0.079
0.706,0.227,-0.067
0.698,0.186,-0.078
0.692,0.152,-0.086
0.682,0.113,-0.093
0.674,0.073,-0.091
0.664,0.049,-0.12
0.657,0.01,-0.128
0.654,-0.015,-0.147
0.651,-0.043,-0.161
0.648,-0.066,-0.175
0.639,-0.076,-0.196
0.627,-0.101,-0.214
0.624,-0.109,-0.238
0.606,-0.121,-0.255
0.615,-0.134,-0.281
0.609,-0.132,-0.3
0.598,-0.129,-0.332
0.604,-0.122,-0.362
0.598,-0.113,-0.373
0.593,-0.101,-0.405
0.596,-0.084,-0.418
0.6,-0.059,-0.449
0.6,-0.038,-0.476
0.599,-0.018,-0.488
0.605,0.022,-0.524
0.603,0.046,-0.543
0.605,0.079,-0.559
0.608,0.108,-0.582
0.612,0.136,-0.6
0.625,0.171,-0.62
0.641,0.215,-0.643
0.645,0.25,-0.65
0.655,0.291,-0.676
0.664,0.349,-0.705
0.681,0.396,-0.72
0.694,0.453,-0.758
0.699,0.503,-0.772
0.71,0.562,-0.795
0.723,0.629,-0.802
0.736,0.686,-0.819
0.751,0.754,-0.815
0.754,0.819,-0.815
0.768,0.869,-0.818
0.773,0.927,-0.806
0.778,0.981,-0.801
0.786,1.03,-0.794
0.792,1.083,-0.781
0.807,1.12,-0.781
0.815,1.16,-0.766
0.812,1.194,-0.761
0.823,1.232,-0.74
0.83,1.259,-0.726
0.82,1.292,-0.718
0.836,1.316,-0.676
0.847,1.342,-0.667
0.844,1.359,-0.643
0.849,1.37,-0.613
0.848,1.377,-0.604
0.854,1.383,-0.578
0.865,1.394,-0.558
0.856,1.394,-0.532
0.858,1.393,-0.511
0.863,1.385,-0.482
0.873,1.37,-0.462
0.869,1.359,-0.43
0.871,1.341,-0.416
0.875,1.327,-0.388
0.864,1.304,-0.371
0.86,1.277,-0.333
0.865,1.25,-0.3
0.863,1.214,-0.287
0.852,1.183,-0.264
0.853,1.145,-0.259
0.841,1.104,-0.221
0.833,1.063,-0.181
0.84,1.014,-0.176
0.827,0.964,-0.17
0.83,0.914,-0.146
0.816,0.873,-0.138
0.809,0.812,-0.123
0.799,0.773,-0.101
0.791,0.719,-0.093
0.79,0.667,-0.085
0.775,0.619,-0.07
0.768,0.567,-0.052
0.769,0.516,-0.055
0.752,0.463,-0.057
0.752,0.41,-0.053
0.733,0.373,-0.056
0.73,0.327,-0.055
0.711,0.273,-0.067
0.706,0.224,-0.067
0.703,0.184,-0.077
0.692,0.144,-0.086
0.679,0.105,-0.097
0.672,0.069,-0.108
0.663,0.044,-0.121
0.661,0.005,-0.122
0.651,-0.016,-0.144
0.633,-0.047,-0.167
0.631,-0.07,-0.179
0.632,-0.094,-0.191
0.618,-0.106,-0.22
0.617,-0.119,-0.241
0.611,-0.126,-0.262
0.607,-0.132,-0.288
0.602,-0.128,-0.311
0.602,-0.122,-0.338
0.597,-0.117,-0.339
0.596,-0.109,-0.39
0.597,-0.093,-0.409
0.594,-0.072,-0.43
0.595,-0.054,-0.467
0.595,-0.031,-0.47
0.606,-0.009,-0.507
0.6,0.028,-0.523
0.608,0.06,-0.548
0.61,0.09,-0.57
0.617,0.129,-0.587
0.623,0.161,-0.611
0.633,0.189,-0.628
0.635,0.236,-0.642
0.633,0.253,-0.663
0.651,0.3,-0.688
0.664,0.352,-0.705
0.673,0.399,-0.741
0.681,0.459,-0.753
0.691,0.527,-0.774
0.711,0.577,-0.8
0.731,0.642,-0.815
0.732,0.72,-0.82
0.743,0.776,-0.829
0.762,0.831,-0.823
0.768,0.891,-0.817
0.776,0.946,-0.812
0.778,0.992,-0.803
0.778,1.035,-0.796
0.795,1.087,-0.781
0.794,1.129,-0.778
0.799,1.165,-0.772
0.803,1.213,-0.747
0.813,1.234,-0.739
0.821,1.268,-0.721
0.821,1.288,-0.713
0.828,1.317,-0.686
0.838,1.348,-0.668
0.839,1.358,-0.655
0.851,1.377,-0.622
0.837,1.379,-0.602
0.851,1.395,-0.581
0.852,1.394,-0.554
0.859,1.396,-0.53
0.853,1.392,-0.499
0.866,1.383,-0.488
0.868,1.374,-0.463
0.866,1.351,-0.435
0.869,1.331,-0.411
0.861,1.272,-0.378
0.864,1.291,-0.356
0.861,1.264,-0.324
0.857,1.235,-0.312
0.859,1.2,-0.281
0.851,1.158,-0.26
0.842,1.128,-0.23
0.835,1.085,-0.217
0.84,1.047,-0.196
0.828,0.999,-0.179
0.826,0.954,-0.164
0.813,0.897,-0.138
0.809,0.86,-0.125
0.8,0.807,-0.124
0.796,0.756,-0.112
0.795,0.704,-0.082
0.784,0.652,-0.078
0.766,0.59,-0.072
0.764,0.543,-0.06
0.752,0.491,-0.066
0.738,0.445,-0.06
0.733,0.393,-0.051
0.724,0.346,-0.073
0.718,0.292,-0.064
0.701,0.249,-0.07
0.698,0.218,-0.074
0.688,0.167,-0.083
0.686,0.132,-0.089
0.672,0.083,-0.093
0.665,0.051,-0.106
0.652,0.024,-0.115
0.651,-0.01,-0.121
0.639,-0.037,-0.147
0.634,-0.054,-0.166
0.636,-0.08,-0.193
0.622,-0.093,-0.2
0.614,-0.116,-0.239
0.609,-0.124,-0.247
0.608,-0.131,-0.285
0.604,-0.134,-0.336
0.597,-0.13,-0.327
0.6,-0.123,-0.338
0.598,-0.121,-0.367
0.594,-0.099,-0.39
0.595,-0.1,-0.412
0.597,-0.066,-0.445
0.595,-0.046,-0.468
0.594,-0.03,-0.481
0.593,0.005,-0.514
0.6,0.031,-0.533
0.603,0.067,-0.556
0.616,0.098,-0.574
0.621,0.122,-0.593
0.62,0.156,-0.611
0.627,0.189,-0.631
0.637,0.232,-0.661
0.648,0.274,-0.677
0.662,0.324,-0.702
0.663,0.369,-0.726
0.683,0.426,-0.756
0.695,0.473,-0.775
0.705,0.543,-0.798
0.719,0.602,-0.808
0.731,0.684,-0.827
0.745,0.729,-0.827
0.754,0.796,-0.824
0.755,0.863,-0.828
0.757,0.902,-0.816
0.768,0.962,-0.819
0.776,0.999,-0.807
0.787,1.056,-0.798
0.793,1.106,-0.796
0.8,1.151,-0.781
0.807,1.182,-0.763
0.806,1.214,-0.75
0.813,1.249,-0.74
0.818,1.283,-0.721
0.831,1.302,-0.695
0.833,1.323,-0.683
0.838,1.345,-0.663
0.833,1.36,-0.644
0.846,1.372,-0.623
0.847,1.382,-0.595
0.85,1.391,-0.577
0.852,1.383,-0.556
0.858,1.389,-0.53
0.864,1.386,-0.497
0.853,1.376,-0.474
0.852,1.375,-0.444
0.849,1.372,-0.423
0.855,1.345,-0.406
0.854,1.319,-0.379
0.852,1.294,-0.35
0.847,1.27,-0.328
0.84,1.235,-0.308
0.834,1.209,-0.271
0.83,1.166,-0.25
0.831,1.131,-0.237
0.825,1.084,-0.207
0.824,1.037,-0.19
0.816,0.997,-0.171
0.812,0.946,-0.15
0.787,0.897,-0.134
0.795,0.846,-0.128
0.785,0.799,-0.105
0.775,0.751,-0.08
0.775,0.697,-0.073
0.76,0.633,-0.069
0.753,0.59,-0.061
0.74,0.536,-0.064
0.73,0.489,-0.053
0.723,0.433,-0.046
0.712,0.376,-0.053
0.7,0.323,-0.059
0.688,0.272,-0.055
0.687,0.224,-0.055
0.669,0.184,-0.066
0.664,0.143,-0.085
0.647,0.101,-0.08
0.638,0.068,-0.094
0.637,0.024,-0.111
0.63,-0.014,-0.127
0.623,-0.037,-0.142
0.615,-0.056,-0.155
0.602,-0.082,-0.163
0.595,-0.107,-0.178
0.589,-0.121,-0.205
0.581,-0.137,-0.223
0.572,-0.143,-0.244
0.57,-0.146,-0.279
0.568,-0.15,-0.296
0.563,-0.153,-0.332
0.561,-0.143,-0.344
0.564,-0.141,-0.38
0.561,-0.116,-0.404
0.559,-0.104,-0.424
0.553,-0.082,-0.438
0.557,-0.057,-0.477
0.56,-0.035,-0.496
0.555,0.005,-0.519
0.568,0.031,-0.534
0.564,0.066,-0.56
0.571,0.098,-0.576
0.573,0.137,-0.603
0.588,0.173,-0.63
0.594,0.209,-0.64
0.598,0.256,-0.674
0.602,0.302,-0.7
0.612,0.357,-0.712
0.622,0.403,-0.742
0.632,0.461,-0.76
0.648,0.522,-0.798
0.666,0.594,-0.808
0.669,0.661,-0.822
0.686,0.729,-0.839
0.7,0.802,-0.837
0.711,0.869,-0.839
0.711,0.923,-0.843
0.73,0.96,-0.824
0.739,1.013,-0.816
0.739,1.055,-0.804
0.758,1.106,-0.802
0.76,1.149,-0.791
0.772,1.188,-0.769
0.775,1.226,-0.762
0.782,1.253,-0.743
0.789,1.296,-0.734
0.797,1.324,-0.701
0.796,1.352,-0.694
0.798,1.369,-0.661
0.81,1.391,-0.648
0.816,1.404,-0.63
0.816,1.407,-0.616
0.831,1.424,-0.578
0.83,1.425,-0.559
0.834,1.421,-0.538
0.841,1.422,-0.512
0.836,1.412,-0.477
0.837,1.409,-0.456
0.843,1.393,-0.429
0.847,1.377,-0.402
0.831,1.353,-0.387
0.835,1.331,-0.354
0.837,1.306,-0.321
0.837,1.28,-0.299
0.834,1.237,-0.266
0.826,1.205,-0.255
0.823,1.163,-0.231
0.819,1.118,-0.216
0.806,1.071,-0.191
0.808,1.025,-0.168
0.804,0.979,-0.151
0.791,0.926,-0.134
0.791,0.873,-0.115
0.775,0.824,-0.093
0.769,0.775,-0.088
0.756,0.709,-0.069
0.753,0.662,-0.07
0.747,0.602,-0.059
0.737,0.559,-0.048
0.73,0.5,-0.048
0.717,0.453,-0.049
0.707,0.404,-0.039
0.699,0.35,-0.042
0.683,0.287,-0.043
0.683,0.261,-0.041
0.677,0.209,-0.051
0.658,0.164,-0.052
0.652,0.12,-0.074
0.646,0.086,-0.075
0.639,0.045,-0.085
0.628,0.013,-0.106
0.628,-0.014,-0.125
0.622,-0.043,-0.141
0.603,-0.074,-0.151
0.601,-0.097,-0.176
0.591,-0.113,-0.2
0.588,-0.128,-0.22
0.586,-0.135,-0.237
0.572,-0.149,-0.267
0.57,-0.158,-0.29
0.564,-0.161,-0.316
0.558,-0.157,-0.335
0.559,-0.148,-0.356
0.56,-0.132,-0.386
0.561,-0.119,-0.416
0.553,-0.098,-0.445
0.556,-0.069,-0.458
0.556,-0.043,-0.49
0.566,-0.014,-0.51
0.565,0.018,-0.535
0.571,0.049,-0.556
0.564,0.079,-0.569
0.57,0.115,-0.592
0.569,0.145,-0.613
0.579,0.187,-0.645
0.588,0.222,-0.669
0.588,0.284,-0.688
0.597,0.329,-0.707
0.614,0.373,-0.735
0.628,0.428,-0.761
0.64,0.487,-0.787
0.653,0.558,-0.798
0.657,0.62,-0.832
0.677,0.694,-0.84
0.694,0.771,-0.842
0.694,0.827,-0.833
0.714,0.892,-0.843
0.717,0.939,-0.824
0.73,0.996,-0.81
0.745,1.046,-0.811
0.748,1.097,-0.81
0.759,1.131,-0.787
0.771,1.178,-0.778
0.773,1.215,-0.771
0.781,1.254,-0.751
0.788,1.287,-0.733
0.795,1.313,-0.726
0.8,1.338,-0.707
0.8,1.366,-0.677
0.813,1.381,-0.664
0.817,1.401,-0.644
0.813,1.407,-0.63
0.816,1.413,-0.604
0.82,1.419,-0.577
0.828,1.424,-0.56
0.834,1.425,-0.52
0.831,1.419,-0.494
0.835,1.405,-0.46
0.839,1.4,-0.445
0.837,1.385,-0.412
0.833,1.369,-0.4
0.842,1.343,-0.366
0.844,1.314,-0.334
0.832,1.284,-0.309
0.826,1.251,-0.287
0.829,1.226,-0.265
0.816,1.184,-0.251
0.81,1.139,-0.22
0.812,1.089,-0.206
0.804,1.046,-0.173
0.798,1.01,-0.167
0.799,0.956,-0.141
0.821,0.908,-0.118
0.781,0.852,-0.098
0.771,0.808,-0.085
0.761,0.741,-0.074
0.759,0.693,-0.073
0.747,0.641,-0.057
0.75,0.582,-0.052
0.74,0.536,-0.048
0.722,0.483,-0.043
0.714,0.428,-0.047
0.707,0.385,-0.049
0.697,0.33,-0.036
0.689,0.279,-0.042
0.678,0.228,-0.053
0.671,0.179,-0.057
0.657,0.146,-0.07
0.648,0.108,-0.076
0.645,0.07,-0.077
0.638,0.043,-0.095
0.626,0.007,-0.108
0.612,-0.03,-0.13
0.611,-0.053,-0.145
0.6,-0.089,-0.15
0.592,-0.106,-0.18
0.59,-0.118,-0.195
0.582,-0.139,-0.224
0.574,-0.151,-0.241
0.573,-0.148,-0.273
0.569,-0.152,-0.299
0.566,-0.151,-0.314
0.552,-0.157,-0.349
0.566,-0.136,-0.36
0.55,-0.124,-0.395
0.556,-0.098,-0.415
0.556,-0.079,-0.438
0.55,-0.059,-0.462
0.561,-0.028,-0.504
0.559,-0.001,-0.517
0.562,0.032,-0.538
0.572,0.065,-0.569
0.57,0.103,-0.586
0.575,0.137,-0.603
0.575,0.153,-0.619
0.578,0.193,-0.646
0.585,0.247,-0.663
0.595,0.29,-0.693
0.605,0.336,-0.719
0.608,0.397,-0.744
0.632,0.465,-0.776
0.638,0.519,-0.799
0.654,0.591,-0.81
0.671,0.655,-0.826
0.683,0.732,-0.834
0.695,0.796,-0.837
0.711,0.86,-0.84
0.715,0.911,-0.832
0.733,0.962,-0.825
0.74,1.026,-0.811
0.746,1.073,-0.806
0.759,1.113,-0.791
0.755,1.15,-0.792
0.761,1.19,-0.767
0.773,1.224,-0.758
0.779,1.262,-0.746
0.787,1.29,-0.73
0.794,1.322,-0.72
0.8,1.356,-0.687
0.806,1.372,-0.668
0.818,1.39,-0.652
0.815,1.408,-0.627
0.821,1.413,-0.603
0.831,1.426,-0.588
0.835,1.437,-0.566
0.831,1.428,-0.534
0.842,1.428,-0.508
0.833,1.424,-0.485
0.833,1.414,-0.464
0.833,1.388,-0.438
0.842,1.38,-0.406
0.833,1.358,-0.387
0.834,1.334,-0.343
0.83,1.306,-0.319
0.837,1.274,-0.302
0.836,1.241,-0.283
0.824,1.206,-0.253
0.819,1.161,-0.23
0.814,1.125,-0.213
0.82,1.081,-0.18
0.807,1.03,-0.161
0.801,0.989,-0.147
0.79,0.944,-0.127
0.781,0.897,-0.111
0.776,0.838,-0.104
0.766,0.791,-0.097
0.766,0.742,-0.075
0.753,0.679,-0.064
0.746,0.625,-0.051
0.737,0.574,-0.046
0.73,0.52,-0.053
0.722,0.475,-0.042
0.709,0.421,-0.041
0.708,0.369,-0.05
0.695,0.32,-0.041
0.687,0.273,-0.053
0.675,0.226,-0.063
0.664,0.19,-0.051
0.653,0.125,-0.071
0.649,0.097,-0.076
0.645,0.064,-0.088
0.634,0.024,-0.1
0.622,-0.018,-0.119
0.62,-0.039,-0.149
0.6,-0.066,-0.151
0.597,-0.092,-0.174
0.587,-0.115,-0.191
0.581,-0.125,-0.207
0.577,-0.136,-0.229
0.574,-0.142,-0.249
0.573,-0.153,-0.28
0.564,-0.156,-0.302
0.559,-0.164,-0.334
0.555,-0.146,-0.358
0.559,-0.134,-0.376
0.556,-0.117,-0.406
0.559,-0.094,-0.422
0.558,-0.071,-0.449
0.555,-0.052,-0.48
0.553,-0.02,-0.492
0.557,0.008,-0.521
0.554,0.044,-0.545
0.557,0.075,-0.572
0.564,0.103,-0.575
0.572,0.137,-0.609
0.583,0.184,-0.626
0.584,0.225,-0.654
0.588,0.27,-0.68
0.601,0.323,-0.699
0.618,0.365,-0.729
0.626,0.432,-0.759
0.639,0.483,-0.767
0.646,0.556,-0.803
0.662,0.628,-0.813
0.676,0.696,-0.815
0.685,0.761,-0.829
0.702,0.817,-0.835
0.71,0.881,-0.829
0.72,0.924,-0.828
0.731,0.979,-0.82
0.738,1.039,-0.813
0.749,1.083,-0.791
0.762,1.13,-0.792
0.768,1.175,-0.781
0.768,1.206,-0.766
0.778,1.243,-0.749
0.782,1.275,-0.742
0.789,1.309,-0.718
0.794,1.339,-0.709
0.807,1.353,-0.686
0.812,1.384,-0.661
0.811,1.397,-0.641
0.816,1.407,-0.624
0.821,1.414,-0.605
0.831,1.422,-0.579
0.83,1.429,-0.545
0.835,1.426,-0.522
0.836,1.43,-0.499
0.839,1.411,-0.474
0.837,1.401,-0.443
0.838,1.384,-0.423
0.837,1.367,-0.389
0.837,1.344,-0.361
0.838,1.315,-0.347
0.833,1.289,-0.318
0.838,1.267,-0.298
0.833,1.229,-0.267
0.822,1.192,-0.246
0.822,1.153,-0.228
0.816,1.107,-0.193
0.821,1.063,-0.176
0.811,1.021,-0.166
0.803,0.965,-0.148
0.801,0.918,-0.121
0.786,0.876,-0.11
0.775,0.817,-0.078
0.773,0.759,-0.07
0.759,0.71,-0.066
0.747,0.652,-0.053
0.737,0.608,-0.044
0.73,0.559,-0.036
0.722,0.505,-0.036
0.716,0.443,-0.032
0.704,0.393,-0.038
0.697,0.343,-0.041
0.684,0.299,-0.041
0.683,0.249,-0.04
0.676,0.202,-0.052
0.657,0.156,-0.058
0.651,0.111,-0.068
0.646,0.081,-0.081
0.637,0.039,-0.094
0.623,0.01,-0.103
0.616,-0.028,-0.107
0.614,-0.049,-0.137
0.606,-0.077,-0.154
0.597,-0.09,-0.177
0.587,-0.125,-0.198
0.588,-0.132,-0.221
0.59,-0.15,-0.241
0.576,-0.156,-0.269
0.578,-0.15,-0.286
0.562,-0.156,-0.32
0.564,-0.151,-0.343
0.559,-0.139,-0.363
0.565,-0.128,-0.388
0.536,-0.113,-0.4
0.536,-0.092,-0.442
0.535,-0.072,-0.467
0.543,-0.051,-0.482
0.544,-0.014,-0.495
0.535,0.029,-0.536
0.545,0.06,-0.559
0.538,0.091,-0.579
0.541,0.124,-0.596
0.541,0.165,-0.623
0.543,0.209,-0.644
0.544,0.261,-0.674
0.548,0.304,-0.702
0.546,0.365,-0.724
0.564,0.412,-0.753
0.562,0.473,-0.761
0.578,0.534,-0.784
0.586,0.606,-0.8
0.596,0.679,-0.821
0.613,0.749,-0.831
0.636,0.818,-0.825
0.644,0.887,-0.83
0.655,0.933,-0.835
0.664,0.988,-0.825
0.675,1.042,-0.813
0.687,1.093,-0.804
0.704,1.127,-0.789
0.717,1.174,-0.788
0.716,1.21,-0.764
0.724,1.257,-0.761
0.733,1.281,-0.75
0.747,1.321,-0.731
0.746,1.349,-0.719
0.757,1.381,-0.698
0.762,1.399,-0.673
0.776,1.423,-0.66
0.787,1.443,-0.633
0.781,1.455,-0.615
0.793,1.462,-0.583
0.795,1.48,-0.568
0.792,1.465,-0.541
0.801,1.475,-0.509
0.805,1.468,-0.493
0.811,1.462,-0.457
0.804,1.441,-0.436
0.806,1.422,-0.411
0.806,1.403,-0.385
0.814,1.373,-0.35
0.807,1.354,-0.327
0.804,1.318,-0.306
0.802,1.291,-0.273
0.802,1.248,-0.255
0.787,1.218,-0.228
0.794,1.177,-0.211
0.788,1.128,-0.173
0.781,1.082,-0.163
0.776,1.03,-0.136
0.766,0.987,-0.12
0.757,0.929,-0.091
0.748,0.872,-0.085
0.745,0.825,-0.061
0.733,0.762,-0.057
0.727,0.706,-0.049
0.72,0.651,-0.032
0.708,0.601,-0.029
0.701,0.538,-0.025
0.686,0.481,-0.027
0.683,0.426,-0.021
0.673,0.369,-0.016
0.655,0.317,-0.023
0.641,0.271,-0.03
0.645,0.227,-0.032
0.633,0.18,-0.045
0.616,0.125,-0.041
0.615,0.094,-0.051
0.593,0.06,-0.078
0.593,0.005,-0.088
0.585,-0.025,-0.098
0.584,-0.049,-0.109
0.57,-0.08,-0.124
0.566,-0.099,-0.154
0.554,-0.124,-0.18
0.548,-0.137,-0.198
0.536,-0.148,-0.218
0.532,-0.168,-0.246
0.532,-0.171,-0.26
0.525,-0.17,-0.297
0.521,-0.167,-0.316
0.517,-0.152,-0.351
0.512,-0.144,-0.378
0.519,-0.126,-0.408
0.513,-0.099,-0.429
0.512,-0.086,-0.458
0.513,-0.065,-0.473
0.517,-0.03,-0.508
0.523,0.008,-0.534
0.514,0.045,-0.552
0.526,0.076,-0.569
0.525,0.106,-0.596
0.531,0.146,-0.615
0.527,0.184,-0.634
0.535,0.227,-0.663
0.541,0.28,-0.691
0.552,0.341,-0.71
0.557,0.398,-0.74
0.562,0.444,-0.765
0.577,0.507,-0.786
0.587,0.576,-0.807
0.591,0.638,-0.816
0.606,0.709,-0.828
0.62,0.778,-0.835
0.643,0.84,-0.839
0.652,0.895,-0.834
0.673,0.961,-0.819
0.685,1.012,-0.821
0.691,1.061,-0.809
0.706,1.108,-0.799
0.711,1.159,-0.79
0.719,1.207,-0.78
0.727,1.244,-0.781
0.738,1.283,-0.767
0.746,1.309,-0.742
0.75,1.343,-0.72
0.759,1.375,-0.702
0.764,1.393,-0.691
0.769,1.422,-0.671
0.768,1.44,-0.655
0.777,1.451,-0.635
0.787,1.462,-0.615
0.796,1.469,-0.574
0.797,1.471,-0.564
0.806,1.467,-0.534
0.804,1.474,-0.513
0.8,1.461,-0.482
0.804,1.458,-0.451
0.802,1.435,-0.423
0.807,1.415,-0.382
0.802,1.395,-0.377
0.803,1.373,-0.351
0.8,1.341,-0.316
0.797,1.315,-0.292
0.798,1.274,-0.253
0.789,1.241,-0.243
0.792,1.191,-0.216
0.777,1.147,-0.19
0.773,1.103,-0.176
0.775,1.048,-0.151
0.764,0.997,-0.127
0.755,0.956,-0.111
0.749,0.896,-0.1
0.74,0.839,-0.08
0.732,0.784,-0.068
0.726,0.738,-0.058
0.717,0.69,-0.049
0.713,0.625,-0.053
0.699,0.567,-0.021
0.69,0.524,-0.023
0.68,0.458,-0.034
0.663,0.412,-0.023
0.671,0.359,-0.039
0.658,0.3,-0.037
0.645,0.247,-0.03
0.631,0.207,-0.036
0.629,0.172,-0.054
0.614,0.119,-0.066
0.604,0.078,-0.063
0.599,0.038,-0.078
0.595,0.009,-0.08
0.581,-0.025,-0.115
0.575,-0.056,-0.125
0.564,-0.085,-0.147
0.562,-0.107,-0.165
0.548,-0.136,-0.183
0.547,-0.141,-0.217
0.535,-0.158,-0.24
0.543,-0.156,-0.265
0.531,-0.171,-0.277
0.523,-0.166,-0.309
0.519,-0.16,-0.329
0.521,-0.15,-0.356
0.508,-0.139,-0.383
0.512,-0.125,-0.411
0.51,-0.101,-0.436
0.51,-0.076,-0.464
0.506,-0.052,-0.491
0.519,-0.013,-0.524
0.507,0.023,-0.542
0.516,0.059,-0.567
0.514,0.091,-0.593
0.527,0.135,-0.602
0.527,0.165,-0.637
0.529,0.213,-0.662
0.538,0.254,-0.685
0.54,0.295,-0.711
0.541,0.344,-0.73
0.549,0.412,-0.749
0.555,0.465,-0.77
0.577,0.541,-0.79
0.588,0.609,-0.808
0.6,0.691,-0.824
0.613,0.752,-0.834
0.636,0.815,-0.832
0.642,0.87,-0.835
0.656,0.943,-0.823
0.667,0.99,-0.828
0.682,1.044,-0.82
0.702,1.09,-0.805
0.703,1.129,-0.797
0.718,1.171,-0.785
0.712,1.209,-0.776
0.729,1.246,-0.77
0.742,1.284,-0.759
0.748,1.322,-0.736
0.751,1.356,-0.72
0.766,1.385,-0.7
0.768,1.409,-0.687
0.77,1.432,-0.653
0.776,1.451,-0.647
0.79,1.454,-0.625
0.786,1.464,-0.6
0.796,1.467,-0.566
0.796,1.471,-0.541
0.791,1.472,-0.512
0.798,1.468,-0.486
0.804,1.457,-0.469
0.798,1.44,-0.431
0.8,1.426,-0.413
0.799,1.412,-0.385
0.796,1.381,-0.359
0.808,1.358,-0.334
0.798,1.323,-0.304
0.804,1.296,-0.275
0.796,1.254,-0.244
0.795,1.215,-0.225
0.78,1.166,-0.201
0.783,1.136,-0.176
0.775,1.082,-0.167
0.771,1.039,-0.144
0.759,0.985,-0.117
0.758,0.93,-0.113
0.747,0.881,-0.088
0.738,0.822,-0.066
0.729,0.763,-0.058
0.722,0.704,-0.052
0.717,0.653,-0.037
0.712,0.599,-0.039
0.696,0.546,-0.031
0.697,0.49,-0.03
0.681,0.433,-0.015
